                  epoch,         train/box_loss,         train/cls_loss,         train/dfl_loss,   metrics/precision(B),      metrics/recall(B),       metrics/mAP50(B),    metrics/mAP50-95(B),           val/box_loss,           val/cls_loss,           val/dfl_loss,                 lr/pg0,                 lr/pg1,                 lr/pg2
                     78,                0.44399,                0.30358,                0.88084,                0.97447,                0.98586,                0.99034,                0.94963,                0.32041,                0.20487,                0.75312,               0.007492,               0.007492,               0.007492
                     79,                0.44109,                0.30292,                0.87947,                0.97466,                0.98586,                0.99034,                  0.949,                0.32007,                0.20461,                0.75317,               0.007459,               0.007459,               0.007459
                     80,                0.44631,                0.31023,                0.88269,                0.97462,                0.98586,                0.99034,                0.94925,                0.32002,                0.20461,                0.75319,               0.007426,               0.007426,               0.007426
                     81,                 0.4432,                0.29852,                0.88044,                0.97448,                0.98529,                0.99028,                0.94943,                0.31998,                0.20439,                0.75317,               0.007393,               0.007393,               0.007393
                     82,                0.44317,                0.30197,                0.87928,                0.97368,                0.98586,                0.99025,                0.94934,                0.31958,                0.20426,                0.75305,                0.00736,                0.00736,                0.00736
                     83,                0.44441,                0.30051,                0.87927,                0.97323,                0.98616,                0.99029,                0.94863,                0.31945,                0.20431,                0.75294,               0.007327,               0.007327,               0.007327
                     84,                0.43535,                0.29198,                0.87495,                0.97379,                0.98586,                0.99037,                0.94854,                0.31931,                0.20393,                0.75269,               0.007294,               0.007294,               0.007294
                     85,                0.43871,                0.30074,                0.87573,                0.97274,                0.98643,                 0.9903,                0.94816,                0.31903,                0.20323,                0.75258,               0.007261,               0.007261,               0.007261
                     86,                0.43874,                0.29372,                0.88143,                0.97379,                0.98586,                0.99034,                0.94894,                0.31854,                0.20342,                0.75253,               0.007228,               0.007228,               0.007228
                     87,                0.44069,                0.29988,                0.88188,                0.97432,                0.98642,                 0.9903,                0.94817,                0.31856,                0.20377,                 0.7524,               0.007195,               0.007195,               0.007195
                     88,                 0.4389,                0.29957,                0.87886,                0.97436,                0.98686,                0.99031,                0.94897,                0.31838,                0.20475,                0.75224,               0.007162,               0.007162,               0.007162
                     89,                0.43821,                 0.2975,                0.87333,                0.97369,                0.98699,                 0.9903,                 0.9495,                0.31826,                0.20527,                0.75195,               0.007129,               0.007129,               0.007129
                     90,                0.43727,                 0.2995,                0.87616,                 0.9734,                0.98699,                0.99029,                0.94922,                0.31797,                0.20389,                0.75192,               0.007096,               0.007096,               0.007096
                     91,                0.42767,                0.29434,                0.87584,                0.97329,                0.98693,                0.99032,                0.94931,                0.31801,                0.20296,                0.75189,               0.007063,               0.007063,               0.007063
                     92,                0.43424,                0.29775,                0.87806,                0.97224,                0.98812,                0.99032,                0.94926,                0.31795,                0.20253,                0.75176,                0.00703,                0.00703,                0.00703
                     93,                0.43195,                0.29003,                0.88075,                0.97229,                 0.9879,                0.99028,                 0.9488,                0.31754,                0.20197,                0.75159,               0.006997,               0.006997,               0.006997
                     94,                0.43237,                0.29471,                0.87924,                0.97202,                0.98756,                 0.9903,                0.94904,                0.31742,                0.20201,                0.75138,               0.006964,               0.006964,               0.006964
                     95,                0.42822,                0.29366,                0.87469,                0.97137,                0.98756,                0.99027,                0.94907,                0.31723,                0.20142,                0.75139,               0.006931,               0.006931,               0.006931
                     96,                0.42926,                 0.2911,                0.87766,                0.97157,                0.98756,                0.99024,                0.94908,                0.31728,                 0.2009,                0.75131,               0.006898,               0.006898,               0.006898
                     97,                0.42662,                0.28372,                0.87435,                0.97194,                0.98756,                0.99027,                0.94982,                0.31705,                0.20054,                0.75129,               0.006865,               0.006865,               0.006865
                     98,                0.42254,                0.28533,                0.87117,                0.97129,                0.98756,                0.99026,                 0.9489,                0.31679,                0.20068,                0.75125,               0.006832,               0.006832,               0.006832
                     99,                0.42265,                0.28505,                0.87725,                0.97106,                0.98756,                0.99024,                0.94863,                0.31641,                    0.2,                0.75114,               0.006799,               0.006799,               0.006799
                    100,                0.42324,                0.28755,                0.87563,                0.97131,                0.98787,                0.99023,                0.94939,                0.31602,                0.19953,                  0.751,               0.006766,               0.006766,               0.006766
                    101,                0.42519,                0.28305,                0.87596,                0.97152,                0.98812,                 0.9902,                0.94899,                0.31585,                0.19983,                0.75097,               0.006733,               0.006733,               0.006733
                    102,                0.42067,                0.28445,                0.87426,                0.97336,                0.98586,                0.99024,                0.94932,                0.31592,                0.19939,                0.75097,                 0.0067,                 0.0067,                 0.0067
                    103,                0.42482,                0.28807,                 0.8772,                0.97232,                0.98624,                0.99018,                 0.9491,                0.31588,                0.19907,                0.75101,               0.006667,               0.006667,               0.006667
                    104,                0.42564,                0.28624,                0.87503,                 0.9719,                0.98699,                0.99017,                0.94928,                0.31562,                0.19847,                0.75099,               0.006634,               0.006634,               0.006634
                    105,                0.42326,                0.28283,                0.87227,                0.97237,                0.98729,                0.99015,                0.94982,                0.31518,                 0.1983,                0.75089,               0.006601,               0.006601,               0.006601
                    106,                 0.4179,                0.27746,                0.87102,                0.97238,                0.98751,                0.99014,                0.94993,                0.31503,                0.19723,                0.75083,               0.006568,               0.006568,               0.006568
                    107,                0.41914,                0.28542,                0.87359,                0.97237,                0.98726,                0.99011,                0.94952,                0.31472,                0.19727,                0.75082,               0.006535,               0.006535,               0.006535
                    108,                0.41983,                0.28472,                0.87816,                0.97266,                0.98699,                0.99017,                0.95006,                0.31428,                0.19703,                0.75069,               0.006502,               0.006502,               0.006502
                    109,                0.41769,                0.28775,                0.87108,                0.97133,                0.98786,                0.99023,                0.94998,                0.31413,                0.19681,                0.75065,               0.006469,               0.006469,               0.006469
                    110,                0.40952,                0.27656,                0.87201,                0.97218,                0.98699,                0.99025,                0.95021,                0.31366,                0.19614,                0.75044,               0.006436,               0.006436,               0.006436
                    111,                0.41733,                0.28125,                0.86769,                0.97332,                0.98699,                0.99024,                0.94961,                 0.3137,                0.19647,                0.75042,               0.006403,               0.006403,               0.006403
                    112,                0.41615,                 0.2761,                0.87417,                0.97493,                0.98543,                0.99024,                0.95029,                0.31357,                0.19643,                0.75034,                0.00637,                0.00637,                0.00637
                    113,                0.40675,                 0.2695,                0.86831,                0.97492,                 0.9856,                0.99021,                0.95083,                0.31328,                  0.196,                0.75024,               0.006337,               0.006337,               0.006337
                    114,                0.40791,                0.27366,                0.86692,                0.97492,                0.98558,                 0.9902,                0.95055,                0.31311,                0.19683,                0.75021,               0.006304,               0.006304,               0.006304
                    115,                0.40995,                0.27368,                0.86684,                0.97496,                0.98529,                0.99008,                0.95072,                0.31285,                0.19727,                0.75018,               0.006271,               0.006271,               0.006271
                    116,                0.40676,                0.27185,                0.86569,                0.97544,                0.98524,                0.99005,                0.95115,                0.31269,                0.19702,                0.75008,               0.006238,               0.006238,               0.006238
                    117,                0.40842,                0.27471,                 0.8689,                0.97505,                0.98473,                0.98999,                0.95069,                0.31227,                0.19698,                0.75005,               0.006205,               0.006205,               0.006205
                    118,                0.40862,                0.27639,                0.86996,                0.97199,                0.98756,                0.99016,                0.95086,                0.31202,                0.19621,                0.74993,               0.006172,               0.006172,               0.006172
                    119,                0.40845,                0.27455,                0.86818,                0.97223,                0.98756,                0.99016,                0.95148,                0.31176,                0.19547,                0.74973,               0.006139,               0.006139,               0.006139
                    120,                0.40762,                0.27257,                0.87073,                0.97221,                0.98756,                0.99016,                0.95196,                0.31166,                0.19548,                0.74932,               0.006106,               0.006106,               0.006106
                    121,                0.40836,                0.27136,                0.86812,                0.97238,                0.98779,                0.99013,                0.95148,                0.31156,                0.19527,                0.74925,               0.006073,               0.006073,               0.006073
                    122,                0.40677,                0.27142,                0.87453,                0.97291,                0.98783,                0.99011,                0.95123,                0.31152,                0.19516,                0.74919,                0.00604,                0.00604,                0.00604
                    123,                 0.4033,                0.27088,                0.86695,                0.97229,                0.98756,                0.99005,                 0.9514,                0.31147,                 0.1948,                0.74902,               0.006007,               0.006007,               0.006007
                    124,                0.40331,                 0.2654,                0.86753,                0.97485,                0.98473,                0.99006,                0.95133,                 0.3114,                0.19517,                0.74909,               0.005974,               0.005974,               0.005974
                    125,                0.40024,                0.26339,                0.86561,                0.97241,                0.98784,                0.99003,                0.95162,                0.31116,                0.19494,                0.74904,               0.005941,               0.005941,               0.005941
                    126,                0.39712,                0.26115,                0.86233,                0.97241,                0.98798,                0.99002,                 0.9511,                0.31099,                0.19509,                0.74896,               0.005908,               0.005908,               0.005908
                    127,                0.39758,                0.26405,                0.86319,                0.97249,                0.98756,                 0.9899,                 0.9514,                0.31088,                0.19486,                 0.7491,               0.005875,               0.005875,               0.005875
                    128,                 0.3965,                0.26667,                0.86222,                  0.976,                0.98546,                0.98994,                0.95099,                0.31061,                  0.194,                0.74896,               0.005842,               0.005842,               0.005842
                    129,                0.39761,                0.26749,                0.86319,                0.97498,                0.98675,                0.98969,                0.95097,                0.31049,                0.19324,                0.74892,               0.005809,               0.005809,               0.005809
                    130,                0.40126,                0.26397,                 0.8638,                0.97499,                0.98714,                0.98975,                0.95101,                0.31023,                0.19291,                0.74881,               0.005776,               0.005776,               0.005776
                    131,                0.39314,                0.26236,                0.86588,                0.97527,                0.98756,                0.98983,                0.95103,                0.30996,                0.19272,                0.74872,               0.005743,               0.005743,               0.005743
                    132,                0.39073,                0.25852,                0.86292,                0.97652,                0.98638,                0.98991,                0.95126,                0.30985,                0.19142,                0.74865,                0.00571,                0.00571,                0.00571
                    133,                0.39581,                0.26379,                0.86242,                0.97654,                0.98704,                0.98986,                0.95167,                0.30945,                0.19074,                0.74857,               0.005677,               0.005677,               0.005677
