                  epoch,         train/box_loss,         train/cls_loss,         train/dfl_loss,   metrics/precision(B),      metrics/recall(B),       metrics/mAP50(B),    metrics/mAP50-95(B),           val/box_loss,           val/cls_loss,           val/dfl_loss,                 lr/pg0,                 lr/pg1,                 lr/pg2
                    103,                0.34419,                0.24837,                0.83765,                0.99871,                0.99806,                0.99497,                0.98157,                0.23023,                0.10489,                0.78608,               0.006667,               0.006667,               0.006667
                    104,                0.34378,                0.24889,                0.83769,                0.99874,                0.99807,                0.99497,                0.98166,                0.22989,                0.10463,                  0.786,               0.006634,               0.006634,               0.006634
                    105,                0.34283,                0.24865,                0.83758,                0.99877,                0.99804,                0.99497,                0.98179,                0.22941,                 0.1046,                0.78587,               0.006601,               0.006601,               0.006601
                    106,                0.34191,                0.24716,                0.83743,                0.99866,                0.99807,                0.99497,                0.98189,                0.22894,                0.10437,                0.78575,               0.006568,               0.006568,               0.006568
                    107,                0.34324,                0.24816,                0.83783,                0.99882,                0.99801,                0.99497,                0.98196,                0.22872,                0.10425,                0.78567,               0.006535,               0.006535,               0.006535
                    108,                0.34219,                0.24735,                0.83742,                0.99867,                0.99813,                0.99497,                0.98198,                0.22843,                0.10419,                0.78558,               0.006502,               0.006502,               0.006502
                    109,                0.34165,                0.24692,                0.83739,                0.99868,                0.99813,                0.99497,                0.98206,                0.22791,                0.10402,                0.78545,               0.006469,               0.006469,               0.006469
                    110,                 0.3396,                0.24651,                0.83684,                0.99864,                0.99819,                0.99497,                0.98219,                0.22737,                0.10368,                 0.7853,               0.006436,               0.006436,               0.006436
                    111,                   0.34,                0.24637,                0.83677,                0.99859,                0.99823,                0.99497,                0.98218,                0.22684,                0.10353,                0.78517,               0.006403,               0.006403,               0.006403
                    112,                0.33801,                0.24467,                0.83602,                0.99864,                0.99821,                0.99497,                0.98231,                0.22639,                0.10325,                0.78504,                0.00637,                0.00637,                0.00637
                    113,                0.33705,                 0.2451,                  0.836,                0.99864,                0.99821,                0.99497,                 0.9824,                0.22593,                0.10315,                0.78492,               0.006337,               0.006337,               0.006337
                    114,                0.33753,                 0.2452,                0.83617,                0.99869,                0.99816,                0.99497,                0.98247,                0.22535,                0.10301,                0.78477,               0.006304,               0.006304,               0.006304
                    115,                 0.3364,                 0.2447,                0.83579,                0.99855,                0.99821,                0.99497,                 0.9826,                0.22496,                0.10287,                0.78469,               0.006271,               0.006271,               0.006271
                    116,                0.33581,                0.24408,                0.83554,                0.99871,                0.99811,                0.99497,                0.98266,                0.22453,                0.10273,                 0.7846,               0.006238,               0.006238,               0.006238
                    117,                 0.3362,                0.24353,                0.83524,                0.99865,                0.99813,                0.99497,                0.98276,                0.22416,                0.10268,                 0.7845,               0.006205,               0.006205,               0.006205
                    118,                0.33565,                0.24349,                0.83564,                0.99866,                0.99815,                0.99497,                0.98282,                0.22383,                0.10249,                0.78439,               0.006172,               0.006172,               0.006172
                    119,                0.33572,                0.24398,                  0.836,                0.99865,                0.99815,                0.99497,                0.98301,                0.22341,                0.10229,                0.78428,               0.006139,               0.006139,               0.006139
                    120,                0.33434,                0.24258,                0.83561,                0.99864,                0.99822,                0.99497,                0.98312,                0.22288,                  0.102,                0.78415,               0.006106,               0.006106,               0.006106
                    121,                0.33575,                0.24277,                0.83579,                0.99872,                0.99815,                0.99497,                0.98318,                0.22262,                0.10197,                0.78408,               0.006073,               0.006073,               0.006073
                    122,                0.33421,                 0.2425,                0.83552,                 0.9986,                 0.9982,                0.99497,                0.98324,                0.22233,                0.10194,                0.78401,                0.00604,                0.00604,                0.00604
                    123,                0.33276,                0.24145,                0.83518,                 0.9987,                0.99813,                0.99497,                0.98336,                0.22188,                0.10202,                0.78387,               0.006007,               0.006007,               0.006007
                    124,                0.33297,                0.24241,                0.83491,                 0.9987,                0.99812,                0.99497,                0.98341,                0.22146,                0.10182,                0.78377,               0.005974,               0.005974,               0.005974
                    125,                0.33166,                0.24065,                 0.8345,                0.99868,                0.99816,                0.99497,                0.98342,                0.22117,                0.10173,                0.78366,               0.005941,               0.005941,               0.005941
                    126,                0.33129,                0.24057,                0.83446,                0.99868,                0.99814,                0.99497,                0.98351,                0.22075,                0.10142,                0.78356,               0.005908,               0.005908,               0.005908
                    127,                 0.3314,                0.24105,                0.83473,                0.99865,                0.99818,                0.99497,                0.98348,                0.22062,                0.10126,                0.78349,               0.005875,               0.005875,               0.005875
