                  epoch,         train/box_loss,         train/cls_loss,         train/dfl_loss,   metrics/precision(B),      metrics/recall(B),       metrics/mAP50(B),    metrics/mAP50-95(B),           val/box_loss,           val/cls_loss,           val/dfl_loss,                 lr/pg0,                 lr/pg1,                 lr/pg2
                     74,                 0.4441,                0.30129,                0.88937,                0.97034,                0.99155,                 0.9893,                0.94701,                0.31778,                0.20137,                0.75717,               0.007624,               0.007624,               0.007624
                     75,                 0.4525,                0.30323,                0.88799,                0.97055,                0.99038,                0.98919,                0.94721,                0.31708,                0.20029,                0.75695,               0.007591,               0.007591,               0.007591
                     76,                0.44175,                 0.2979,                 0.8824,                0.97005,                0.99095,                0.98922,                  0.947,                0.31677,                0.19922,                0.75692,               0.007558,               0.007558,               0.007558
                     77,                0.43846,                0.29844,                0.88051,                0.97039,                0.99145,                0.98929,                0.94752,                0.31636,                0.19848,                0.75684,               0.007525,               0.007525,               0.007525
                     78,                0.43752,                0.29635,                0.88268,                0.97041,                0.99155,                0.98928,                0.94857,                0.31641,                0.19846,                0.75691,               0.007492,               0.007492,               0.007492
                     79,                0.43873,                0.30755,                0.88013,                0.97042,                0.99147,                0.98933,                0.94799,                0.31629,                0.19786,                0.75692,               0.007459,               0.007459,               0.007459
                     80,                0.43282,                 0.2968,                0.88203,                0.97017,                0.99152,                0.98934,                0.94837,                0.31626,                0.19763,                0.75691,               0.007426,               0.007426,               0.007426
                     81,                0.43648,                0.29015,                0.87981,                0.96973,                0.99152,                0.98928,                0.94834,                0.31583,                0.19697,                0.75667,               0.007393,               0.007393,               0.007393
                     82,                0.43569,                0.29456,                0.88211,                0.96973,                0.99152,                0.98926,                0.94732,                 0.3157,                0.19728,                0.75661,                0.00736,                0.00736,                0.00736
                     83,                 0.4351,                0.29745,                0.88171,                0.96982,                0.99152,                0.98928,                0.94738,                0.31549,                0.19685,                0.75643,               0.007327,               0.007327,               0.007327
                     84,                0.42838,                0.28942,                0.87954,                0.96985,                0.99152,                0.98934,                0.94804,                0.31527,                0.19629,                0.75633,               0.007294,               0.007294,               0.007294
                     85,                0.43194,                0.29508,                0.87944,                0.97049,                0.99152,                0.98927,                0.94768,                0.31494,                0.19641,                0.75623,               0.007261,               0.007261,               0.007261
                     86,                 0.4292,                0.29033,                0.87751,                0.97065,                0.99152,                0.98927,                0.94803,                0.31494,                0.19603,                0.75616,               0.007228,               0.007228,               0.007228
                     87,                0.43483,                0.29583,                0.88086,                0.97246,                0.98932,                0.98938,                0.94805,                0.31455,                0.19525,                0.75599,               0.007195,               0.007195,               0.007195
                     88,                0.43028,                0.29331,                0.87954,                0.97266,                0.98925,                0.98931,                0.94837,                0.31444,                 0.1951,                0.75583,               0.007162,               0.007162,               0.007162
                     89,                0.42608,                0.29124,                0.87685,                0.97298,                0.98945,                0.98936,                0.94795,                0.31432,                0.19487,                0.75562,               0.007129,               0.007129,               0.007129
                     90,                0.42806,                0.29192,                0.87945,                0.97143,                0.99208,                0.98946,                0.94833,                0.31423,                0.19523,                0.75564,               0.007096,               0.007096,               0.007096
                     91,                0.42319,                0.28488,                0.87903,                0.97263,                0.98982,                0.98946,                0.94856,                0.31417,                0.19507,                0.75554,               0.007063,               0.007063,               0.007063
                     92,                0.42759,                0.28551,                0.87918,                0.97126,                0.99208,                 0.9895,                0.94862,                0.31393,                0.19408,                 0.7555,                0.00703,                0.00703,                0.00703
                     93,                0.42204,                0.27615,                0.88313,                0.97301,                0.99052,                0.98965,                0.94913,                0.31384,                 0.1931,                0.75546,               0.006997,               0.006997,               0.006997
                     94,                0.42246,                0.28495,                0.88073,                0.97148,                0.99247,                0.98958,                0.94916,                0.31361,                0.19289,                0.75549,               0.006964,               0.006964,               0.006964
                     95,                0.42262,                0.28977,                0.87478,                0.97153,                0.99336,                 0.9896,                0.94931,                0.31351,                0.19196,                0.75532,               0.006931,               0.006931,               0.006931
                     96,                0.41771,                  0.283,                0.87826,                0.97145,                0.99378,                0.98964,                0.94915,                 0.3132,                0.19171,                0.75524,               0.006898,               0.006898,               0.006898
                     97,                0.41995,                0.28021,                0.87599,                0.97155,                0.99378,                0.98963,                0.94877,                0.31291,                0.19192,                0.75512,               0.006865,               0.006865,               0.006865
                     98,                0.41583,                0.27859,                0.87246,                0.97156,                0.99353,                0.98963,                 0.9486,                0.31271,                0.19196,                0.75506,               0.006832,               0.006832,               0.006832
                     99,                0.41582,                0.27945,                0.87662,                0.97402,                0.98967,                 0.9896,                0.94963,                0.31246,                0.19145,                0.75507,               0.006799,               0.006799,               0.006799
                    100,                0.41485,                0.27982,                 0.8735,                0.97358,                0.98982,                0.98971,                0.94964,                0.31208,                0.19108,                0.75494,               0.006766,               0.006766,               0.006766
                    101,                0.41789,                0.28095,                0.87637,                0.97355,                0.99056,                0.98966,                0.94916,                0.31161,                0.19094,                0.75485,               0.006733,               0.006733,               0.006733
                    102,                0.41171,                0.27926,                0.87446,                0.97358,                 0.9914,                0.98971,                0.94924,                0.31152,                0.19139,                0.75474,                 0.0067,                 0.0067,                 0.0067
                    103,                0.41591,                0.27622,                0.87994,                0.97406,                0.99095,                0.98972,                0.94957,                0.31147,                0.19088,                0.75469,               0.006667,               0.006667,               0.006667
                    104,                 0.4168,                0.27908,                0.87488,                0.97411,                0.99095,                0.98977,                0.95006,                0.31135,                0.19053,                0.75461,               0.006634,               0.006634,               0.006634
                    105,                0.41315,                0.27833,                0.87184,                0.97484,                0.99095,                0.98971,                0.94992,                0.31104,                0.19044,                 0.7545,               0.006601,               0.006601,               0.006601
                    106,                0.40917,                 0.2735,                0.87412,                0.97496,                0.99095,                0.98965,                0.94991,                0.31097,                0.19008,                0.75441,               0.006568,               0.006568,               0.006568
                    107,                0.41091,                0.27806,                0.87367,                0.97515,                0.99104,                0.98958,                0.94969,                0.31115,                0.19034,                0.75438,               0.006535,               0.006535,               0.006535
                    108,                0.40911,                0.28054,                0.87487,                0.97566,                0.99086,                0.98959,                0.95021,                0.31078,                0.18978,                0.75423,               0.006502,               0.006502,               0.006502
                    109,                 0.4073,                0.27858,                0.87261,                0.97566,                0.99087,                0.98964,                 0.9498,                0.31057,                0.18974,                0.75421,               0.006469,               0.006469,               0.006469
                    110,                0.40619,                0.27377,                0.87468,                0.97566,                0.99089,                0.98956,                0.95057,                0.31029,                0.18881,                0.75412,               0.006436,               0.006436,               0.006436
                    111,                0.40531,                0.27619,                0.86699,                0.97566,                0.99077,                0.98966,                 0.9502,                0.31007,                0.18886,                0.75421,               0.006403,               0.006403,               0.006403
                    112,                0.40257,                0.27171,                0.87311,                0.97516,                0.99135,                0.98956,                0.95069,                0.30986,                0.18935,                0.75418,                0.00637,                0.00637,                0.00637
                    113,                0.39841,                 0.2685,                 0.8663,                0.97514,                0.99097,                0.98961,                 0.9504,                0.30953,                0.18822,                0.75411,               0.006337,               0.006337,               0.006337
                    114,                0.39605,                0.26672,                0.86905,                0.97563,                0.99023,                0.98965,                0.95024,                0.30955,                0.18832,                0.75414,               0.006304,               0.006304,               0.006304
                    115,                0.40336,                0.26884,                0.86884,                0.97562,                0.99058,                0.98962,                0.95052,                0.30951,                0.18864,                0.75418,               0.006271,               0.006271,               0.006271
                    116,                0.40056,                0.26505,                0.86759,                0.97508,                0.99047,                0.98962,                0.95099,                0.30912,                0.18819,                0.75413,               0.006238,               0.006238,               0.006238
                    117,                0.40209,                0.27009,                0.86936,                0.97505,                0.98997,                0.98968,                0.95015,                0.30921,                0.18813,                0.75413,               0.006205,               0.006205,               0.006205
                    118,                 0.4004,                0.26941,                0.87275,                0.97506,                0.99063,                0.98967,                0.95058,                0.30903,                 0.1878,                0.75411,               0.006172,               0.006172,               0.006172
                    119,                0.40007,                0.27284,                0.87085,                0.97506,                 0.9909,                0.98966,                0.95039,                0.30874,                0.18809,                0.75408,               0.006139,               0.006139,               0.006139
                    120,                0.39914,                0.26673,                0.87236,                0.97505,                0.99089,                 0.9897,                0.95051,                0.30869,                0.18798,                0.75389,               0.006106,               0.006106,               0.006106
                    121,                0.39304,                0.26472,                0.86632,                0.97502,                0.99062,                0.98966,                0.95036,                0.30842,                 0.1876,                0.75366,               0.006073,               0.006073,               0.006073
                    122,                0.39559,                0.26307,                0.87377,                0.97553,                0.99065,                0.98928,                0.95056,                0.30812,                 0.1871,                0.75356,                0.00604,                0.00604,                0.00604
                    123,                0.39435,                0.26595,                0.86899,                0.97552,                0.99058,                0.98969,                 0.9515,                0.30804,                0.18638,                0.75352,               0.006007,               0.006007,               0.006007
                    124,                0.39428,                0.26182,                0.86904,                0.97549,                0.99028,                0.98967,                0.95106,                0.30788,                0.18655,                0.75343,               0.005974,               0.005974,               0.005974
                    125,                0.39453,                0.26275,                0.86709,                0.97542,                0.98976,                0.98968,                 0.9512,                0.30792,                0.18666,                0.75341,               0.005941,               0.005941,               0.005941
                    126,                0.39104,                0.25756,                0.86351,                 0.9754,                0.98972,                0.98981,                0.95203,                0.30786,                0.18596,                0.75338,               0.005908,               0.005908,               0.005908
                    127,                 0.3852,                0.25892,                0.86615,                0.97538,                0.98931,                0.98978,                0.95158,                0.30774,                0.18586,                0.75332,               0.005875,               0.005875,               0.005875
                    128,                0.39335,                0.26523,                0.86571,                0.97541,                0.98935,                0.98977,                0.95161,                0.30781,                 0.1858,                0.75329,               0.005842,               0.005842,               0.005842
                    129,                0.38819,                0.26348,                0.86422,                0.97539,                0.98912,                0.98975,                0.95171,                0.30774,                0.18597,                0.75327,               0.005809,               0.005809,               0.005809
                    130,                0.39051,                0.26365,                0.86324,                0.97538,                0.98926,                0.98971,                0.95197,                0.30733,                0.18587,                0.75324,               0.005776,               0.005776,               0.005776
                    131,                0.38699,                0.25942,                0.86443,                0.97537,                0.98983,                0.98982,                0.95157,                0.30716,                0.18518,                0.75315,               0.005743,               0.005743,               0.005743
                    132,                0.38122,                 0.2546,                0.86185,                0.97532,                0.98938,                0.98983,                0.95169,                0.30718,                0.18434,                 0.7531,                0.00571,                0.00571,                0.00571
                    133,                0.38759,                0.25968,                0.86073,                0.97654,                0.98925,                0.98984,                0.95143,                 0.3071,                0.18339,                0.75303,               0.005677,               0.005677,               0.005677
                    134,                0.38864,                0.25858,                0.86764,                0.97582,                0.98926,                0.98982,                0.95091,                0.30713,                 0.1827,                  0.753,               0.005644,               0.005644,               0.005644
                    135,                0.38408,                0.25406,                0.86706,                0.97595,                0.98925,                0.98982,                0.95095,                0.30708,                0.18219,                0.75296,               0.005611,               0.005611,               0.005611
                    136,                0.38488,                0.25282,                0.86266,                0.97584,                0.98942,                0.98989,                0.95139,                0.30704,                0.18144,                0.75288,               0.005578,               0.005578,               0.005578
                    137,                 0.3784,                0.24918,                 0.8591,                0.97639,                0.98925,                0.98982,                0.95202,                0.30679,                0.18171,                0.75283,               0.005545,               0.005545,               0.005545
                    138,                 0.3854,                0.25406,                0.86636,                0.97687,                 0.9897,                0.98984,                0.95226,                0.30664,                0.18139,                0.75288,               0.005512,               0.005512,               0.005512
