                  epoch,         train/box_loss,         train/cls_loss,         train/dfl_loss,   metrics/precision(B),      metrics/recall(B),       metrics/mAP50(B),    metrics/mAP50-95(B),           val/box_loss,           val/cls_loss,           val/dfl_loss,                 lr/pg0,                 lr/pg1,                 lr/pg2
                    126,                0.41439,                0.28212,                0.86346,                0.97547,                0.98586,                0.99025,                0.95009,                0.31493,                0.19517,                0.74956,               0.005908,               0.005908,               0.005908
                    127,                0.41601,                0.27729,                 0.8681,                0.97552,                0.98586,                0.99019,                0.94982,                0.31476,                0.19512,                0.74956,               0.005875,               0.005875,               0.005875
                    128,                0.42036,                0.28252,                0.86631,                0.97556,                0.98586,                0.99017,                0.94978,                0.31459,                0.19534,                0.74938,               0.005842,               0.005842,               0.005842
                    129,                0.41971,                0.28271,                0.86609,                 0.9757,                0.98586,                0.99015,                0.94969,                0.31433,                0.19451,                0.74932,               0.005809,               0.005809,               0.005809
                    130,                0.41838,                0.28505,                0.86454,                0.97613,                0.98586,                0.99013,                0.95031,                0.31433,                0.19367,                0.74923,               0.005776,               0.005776,               0.005776
                    131,                 0.4115,                0.27641,                0.86484,                0.97547,                0.98593,                 0.9901,                0.95025,                0.31435,                0.19422,                0.74914,               0.005743,               0.005743,               0.005743
                    132,                0.41213,                0.27308,                0.86665,                0.97613,                0.98586,                0.99012,                 0.9503,                 0.3142,                0.19434,                0.74902,                0.00571,                0.00571,                0.00571
                    133,                0.41504,                0.28021,                0.86619,                0.97653,                0.98619,                0.99004,                0.95042,                0.31415,                 0.1937,                0.74907,               0.005677,               0.005677,               0.005677
                    134,                0.41552,                0.27539,                0.86786,                0.97653,                0.98622,                0.99003,                 0.9506,                0.31404,                0.19387,                0.74906,               0.005644,               0.005644,               0.005644
                    135,                0.41244,                0.27637,                0.86806,                0.97651,                  0.986,                0.99001,                0.95094,                0.31399,                0.19424,                0.74905,               0.005611,               0.005611,               0.005611
