                  epoch,         train/box_loss,         train/cls_loss,         train/dfl_loss,   metrics/precision(B),      metrics/recall(B),       metrics/mAP50(B),    metrics/mAP50-95(B),           val/box_loss,           val/cls_loss,           val/dfl_loss,                 lr/pg0,                 lr/pg1,                 lr/pg2
                    122,                0.44064,                0.30367,                0.83323,                0.97183,                 0.9864,                0.99099,                0.94477,                0.33992,                0.22646,                0.74577,                0.00406,                0.00406,                0.00406
                    123,                0.43802,                0.30717,                0.83365,                0.97186,                0.98657,                0.99099,                0.94521,                0.33966,                0.22546,                0.74567,              0.0040105,              0.0040105,              0.0040105
                    124,                 0.4386,                0.30508,                 0.8351,                0.97207,                0.98473,                0.99098,                0.94478,                0.33938,                 0.2253,                0.74565,               0.003961,               0.003961,               0.003961
                    125,                0.43732,                0.29841,                0.83131,                0.97239,                0.98477,                0.99096,                0.94482,                0.33918,                0.22522,                0.74555,              0.0039115,              0.0039115,              0.0039115
                    126,                0.43876,                0.29933,                0.83455,                0.97243,                0.98473,                0.99095,                0.94502,                0.33871,                0.22446,                0.74548,               0.003862,               0.003862,               0.003862
                    127,                0.43041,                0.29697,                0.83032,                0.97268,                0.98473,                0.99093,                0.94512,                0.33858,                0.22448,                0.74543,              0.0038125,              0.0038125,              0.0038125
                    128,                0.42899,                0.29477,                0.83121,                0.97306,                0.98529,                0.99095,                0.94545,                0.33817,                0.22423,                0.74535,               0.003763,               0.003763,               0.003763
                    129,                0.42803,                0.29258,                0.82999,                0.97463,                 0.9836,                0.99093,                0.94603,                0.33825,                0.22408,                0.74538,              0.0037135,              0.0037135,              0.0037135
                    130,                0.43418,                0.30262,                0.83079,                0.97426,                0.98529,                0.99096,                0.94534,                0.33791,                0.22409,                0.74531,               0.003664,               0.003664,               0.003664
                    131,                0.42947,                0.29578,                0.82924,                0.97415,                0.98542,                0.99093,                0.94593,                0.33757,                0.22375,                0.74519,              0.0036145,              0.0036145,              0.0036145
                    132,                 0.4223,                0.28522,                0.83126,                0.97362,                0.98586,                0.99092,                0.94709,                0.33728,                0.22313,                0.74526,               0.003565,               0.003565,               0.003565
                    133,                0.42326,                0.28957,                0.82817,                0.97576,                0.98447,                0.99088,                0.94709,                  0.337,                0.22311,                0.74518,              0.0035155,              0.0035155,              0.0035155
                    134,                 0.4214,                0.28513,                0.82653,                0.97527,                0.98416,                0.99089,                0.94683,                0.33663,                0.22218,                0.74514,               0.003466,               0.003466,               0.003466
                    135,                0.42409,                0.29546,                0.82462,                0.97475,                0.98519,                0.99084,                0.94732,                0.33666,                0.22164,                0.74504,              0.0034165,              0.0034165,              0.0034165
