                  epoch,         train/box_loss,         train/cls_loss,         train/dfl_loss,   metrics/precision(B),      metrics/recall(B),       metrics/mAP50(B),    metrics/mAP50-95(B),           val/box_loss,           val/cls_loss,           val/dfl_loss,                 lr/pg0,                 lr/pg1,                 lr/pg2
                    135,                0.48387,                0.26615,                0.87621,                0.99559,                0.99384,                0.99483,                0.92891,                0.41662,                0.18635,                0.83992,              0.0034165,              0.0034165,              0.0034165
                    136,                0.48404,                  0.267,                0.87622,                0.99537,                0.99419,                0.99483,                0.92914,                0.41615,                0.18616,                 0.8397,               0.003367,               0.003367,               0.003367
                    137,                0.48142,                0.26499,                0.87557,                0.99538,                0.99418,                0.99483,                0.92924,                0.41571,                0.18601,                0.83946,              0.0033175,              0.0033175,              0.0033175
                    138,                0.48156,                0.26526,                0.87485,                0.99563,                0.99412,                0.99483,                 0.9295,                0.41535,                0.18579,                0.83922,               0.003268,               0.003268,               0.003268
                    139,                0.48072,                0.26487,                0.87535,                0.99566,                 0.9941,                0.99482,                0.92956,                0.41516,                0.18569,                0.83907,              0.0032185,              0.0032185,              0.0032185
                    140,                0.47883,                0.26302,                0.87416,                0.99573,                0.99399,                0.99482,                0.92997,                0.41427,                0.18547,                0.83872,               0.003169,               0.003169,               0.003169
                    141,                0.47306,                0.25884,                0.87209,                0.99571,                0.99401,                0.99482,                0.93012,                0.41394,                0.18509,                0.83853,               0.003169,               0.003169,               0.003169
                    142,                0.47703,                0.26143,                0.87392,                0.99591,                0.99388,                0.99482,                0.93029,                0.41341,                0.18464,                 0.8383,                0.00307,                0.00307,                0.00307
                    143,                0.47607,                0.26043,                0.87284,                 0.9957,                0.99416,                0.99483,                0.93044,                0.41289,                0.18434,                 0.8381,              0.0030205,              0.0030205,              0.0030205
                    144,                0.47509,                0.26035,                0.87282,                0.99568,                0.99422,                0.99484,                 0.9306,                0.41274,                0.18401,                0.83796,               0.002971,               0.002971,               0.002971
                    145,                0.47457,                0.26004,                0.87275,                0.99557,                0.99429,                0.99484,                0.93084,                0.41208,                0.18381,                0.83775,              0.0029215,              0.0029215,              0.0029215
                    146,                0.47366,                0.25964,                0.87212,                0.99549,                 0.9943,                0.99484,                0.93106,                0.41135,                0.18361,                0.83751,               0.002872,               0.002872,               0.002872
                    147,                0.47224,                0.25821,                0.87146,                0.99565,                0.99413,                0.99485,                0.93123,                0.41072,                 0.1834,                0.83726,              0.0028225,              0.0028225,              0.0028225
                    148,                0.47049,                0.25703,                0.87135,                0.99574,                0.99408,                0.99485,                0.93155,                   0.41,                0.18311,                0.83702,               0.002773,               0.002773,               0.002773
                    149,                0.46931,                0.25568,                0.87024,                0.99553,                0.99449,                0.99485,                0.93164,                0.40958,                0.18292,                0.83683,              0.0027235,              0.0027235,              0.0027235
                    150,                0.46895,                0.25586,                0.87004,                0.99571,                0.99423,                0.99485,                0.93175,                0.40945,                0.18287,                 0.8367,               0.002674,               0.002674,               0.002674
                    151,                0.46803,                0.25531,                0.86981,                0.99565,                0.99434,                0.99485,                 0.9319,                0.40902,                0.18267,                0.83654,              0.0026245,              0.0026245,              0.0026245
                    152,                0.46609,                0.25397,                0.86935,                0.99552,                 0.9944,                0.99485,                0.93201,                0.40883,                0.18248,                0.83639,               0.002575,               0.002575,               0.002575
                    153,                0.46414,                0.25284,                0.86822,                0.99559,                0.99433,                0.99486,                0.93209,                0.40834,                0.18243,                0.83621,              0.0025255,              0.0025255,              0.0025255
                    154,                 0.4631,                0.25215,                0.86791,                0.99552,                0.99444,                0.99485,                0.93232,                0.40804,                 0.1823,                0.83607,               0.002476,               0.002476,               0.002476
